"x3,2,x/2,2,2C,x2/1,1,1,1,x/x5/1,x4 2 5",c2+,2016-12-06,118768,9
"x5/x,1,x2,1/x,1,2,2,2/x5/2,1,x2,1 2 5",Cb4,2016-11-12,110231,9
"x5/1,x2,1,x/2,x,1,x2/1,2,2,x2/1,x3,2 2 5",b3,2016-05-30,42052,9
"2,x4/x,1,2,2,x/2,1,1C,1,x/x,2,x,12,1/x,1,x,12,1 1 10",e3,2016-11-26,115321,18
"2,x3,1/x,2,1,1,1C/x,1S,2C,1,x/x,21212,x,112,12/x5 2 14",c3<,2016-11-09,108655,27
"x,2C,1,1,1/x,2,1,x2/x2,1C,x2/x5/x2,2,x,2 2 5",b3,2017-01-01,126138,9
"2,x,1,2,x/x,2,1C,x2/x,1,2C,x2/x2,1,x2/1,x4 2 5",d3,2017-01-04,126758,9
"2,2,x,2,1/x,1,x2,12C/1,1,1,1C,2/x,2S,1,2,2/x2,1,x2 1 10",c1,2017-01-26,141262,18
"21,x,2,2,1/1,12,21,2,2/x2,1,x,2/x2,1,x2/x5 1 10",a2>,2016-05-09,2992,18
"x,21S,2,212,12/1,1,x3/x,2,x,1,x/2,1,1C,2,x/x2,2C,1,1 2 14",3d1+12,2016-11-30,116254,27
"x2,1,x,1/x2,1,x2/x5/x5/x,2,21C,2,2 2 5",c4,2017-01-07,127601,9
"2,x4/x5/x,1,x,2,x/2,x,1,1,x/2,x2,1,1 2 5",Cc3,2017-01-08,127984,9
"1,1,x3/x,1C,1,122,x/x2,1,1,2/2,2221S,x,22122112C,112/2,x,2212,2,21 1 28",2e5-11,2017-02-05,150674,54
"1,1,1C,2C,x/x2,1,2,1/x3,2,x/x5/2,x4 2 5",c3,2016-10-27,104916,9
"1,2S,12,1,1/1,x,2C,2,x/x,21,221C,2221,1/x,1,2,1,x/x,221S,2,12,x 2 23",d2+,2016-12-31,125912,45
"x4,1/2,x2,1212112C,2/x3,1C,2/x,1,1,21,1212/x,1,x,2,1S 1 19",Sc2,2017-02-01,148220,36
"1,x3,2/1,112112C,2,22,11212/2S,x2,1S,x/1C,1,x3/1,x4 1 19",d3-,2016-12-17,122075,36
"x4,1/x4,1/x,21,1,x2/x2,2,2C,x/2,x,1,12,12 1 10",b5,2016-05-10,3850,18
"x5/x3,2,x/1,x,2C,x2/2,x,1,1,1/2,x3,1 2 5",b4,2016-09-10,87395,9
"x4,2/x5/x2,2C,x2/1,2,1C,x2/x,2,1,1,1 2 5",b3,2017-01-10,128237,9
"221,x,2,2,2/1,2C,2,x2/2,x4/x,1,1C,1,x/1,x,2,1,x 1 10",3a1>111,2016-11-03,106937,18
"x5/x5/2,2C,x3/1,1,1,1,x/1,x,2,x,2 2 5",c5-,2016-12-02,117283,9
"x3,2,2S/x2,2C,x,2121C/x2,1,2,1/x2,2,1,1/2,x3,1 1 10",b4,2016-09-10,87317,18
"x5/1,x3,2/1,1,x,2,1/2,11C,1,11122C,1/2,2,2,x,1 2 14",d4<,2016-07-26,70783,27
"x4,2/x2,1,x,2/1,x,1,x,2/1,2,2,2C,2/1,2S,21,1,1C 1 10",b3,2017-02-06,151179,18
"x4,2/x2,1C,x2/x3,1,x/2121,x,11212C,2,2112/x,1212,x3 1 19",Se3,2017-01-28,144888,36
"2,x2,2,x/x5/x3,1C,x/x2,1,2,x/1,1,1,2C,x 2 5",c1,2017-02-13,154076,9
"1,2,1,1,2/x,121C,x3/x,2,12C,2,x/x3,1,x/2,x3,1 1 10",e2,2016-12-04,117804,18
"2,2,22122,x2/x3,2,x/x3,112,x/x,1,x,1121C,x/1,1,12C,1,x 1 19",Sc2,2016-12-11,120401,36
"x,1,1S,22,2/1,1,1,2,x/12S,212,21,x2/1,12C,1,1221C,x/x2,12,2,1 2 23",3b3-12,2016-11-13,110555,45
"2,x3,1/x4,1/x2,1,12,x/x2,1C,x,2/x5 2 5",Cd2,2017-02-16,154994,9
"2,2,x3/x,2,1,1,1/1,1C,112C,x2/2,2,1,2,x/1,x4 1 10",b3-,2016-09-07,85883,18
"x,1,21S,x,2/2,2,2,221S,x/x,21C,2,x2/1,112C,x,1,1/1,x,2,x2 2 14",e3,2017-02-01,148002,27
"x,12C,x3/2121,x,2,21,x/22121,1221C,12S,1,1/x,2S,11,x2/x5 2 23",Sb2,2016-12-16,122020,45
"1,1,12,x,1/x2,12C,1,x/x2,1,1C,x/x,2,x,1221,2/2,2,x,21,x 2 14",e4<,2016-11-13,110584,27
"x4,2/x2,2,x2/x,1C,2,1,x/x,2,x,1,x/x3,1,1 2 5",d1,2016-11-09,108815,9
"1S,21,1,x2/x3,1,2/221C,2122C,1,x,1/2,1,1,x2/2,x3,1 2 14",4b3>121,2017-01-29,146855,27
"x2,121,x,2/x,2,221,2,x/x,12,1,x2/1,21C,2S,x2/x,2C,1,1,1 2 14",b2>,2017-01-08,127914,27
"x2,21S,x,2/x2,21,2,2/x3,1112C,x/221,1,12212S,x2/1,x2,222221C,1S 1 28",c5,2016-12-10,120040,54
"1,1,2,x2/x,2C,1,1,x/x2,2,1C,x/x5/2,x4 2 5",b2>,2016-12-11,120309,9
"x,2C,1,1,1/x,2,x3/2,x,2121C,x2/x,1,2S,x2/x,2,1,x,2 1 10",b3,2016-11-29,115982,18
"x,1,x3/2,1C,1,x2/1,12,2,x2/1,12,2,2,x/1,1,x2,2 1 10",b2+,2016-05-12,5302,18
"x,1,112C,1,1/x,1,1,221,x/21C,2S,x3/x,2,x3/2,x4 2 14",b3-,2016-12-21,123303,27
"1,1,1,1,2/1,x,1,2,221C/2,2C,12,x,2212S/x2,2S,12,1121/x2,1,x2 2 23",e1<,2016-11-13,110547,45
"1,x,2,2,1/1S,111212,x,2C,2/x2,122221C,x2/x2,21,x,1S/x,112S,121,x,2 2 32",d3,2016-11-07,108064,63
"2,x,21,x2/x,2,2S,x2/x,2C,x,21,221C/x,1,1,x2/1,1121,1,x2 2 14",b3+,2016-11-06,107848,27
"1,x,12,x,2/1,1C,x,21212,x/x,1,x3/x,12,11121112C,x2/x5 1 19",e4,2017-01-18,136732,36
"2,x4/2,2,12121,2,1/x,221,11212C,x,1/x,1S,x,21,2/1C,1,1,212S,x 2 23",2c3-,2017-01-08,127939,45
"x5/x2,2,x2/x2,2C,1,x/x,1,1C,1,2/2,x3,1 2 5",d5,2016-10-28,105289,9
"x2,1,2,x/2C,x,2,11C,2/1,12,2,2,x/1,1,x3/1,x3,2 1 10",b4-,2017-02-05,150934,18
"1,1,x2,2/x,1,221,2,x/12S,x,2,x2/1,x,2C,x2/1,1,21C,212S,x 2 14",d2<,2016-11-02,106590,27
"1,x3,2/x,1,1C,2112C,2/x,1,x,1S,1/x,2,x,2,x/2,x4 1 10",c4,2016-09-04,83813,18
"x2,1,2,1/x2,2,1,x/x2,1,1,x/x3,2C,x/x4,2 2 5",d4-,2016-11-09,108731,9
"1,1,1,x2/121112S,1,2S,x2/11122C,1,121C,2,2/121S,x,2,1,x/x,2,1,1,x 2 23",5a3>,2016-09-27,94883,45
"x,21,2,2,2/2,1,1,1,x/x,12C,x3/x2,2,1C,x/x,1,x,2,1 1 10",e2,2016-12-10,120143,18
"x2,12,12,2/112212,12C,x,1,x/12,1,1C,1,x/2,x2,1,x/1S,x3,1 1 19",Sb1,2016-10-25,103987,36
"121S,x,1,x,2/21,x,1,x,212/221,21C,1,1,2/112S,2,2,221S,212C/x,2,2,1,1S 1 28",d2,2017-02-13,153739,54
"x,2,x,1,x/1C,1S,x,1,12S/x,1,112,21112C,1/2,2,212,x,1/2,2,x2,1 1 19",b3+,2016-10-27,104871,36
"2,x4/2,1,2S,1,x/1,1,12S,12,1/221S,12C,12221C,x,2/1,1,x3 1 19",e2,2016-10-28,105256,36
"x4,1/x,2,1,1,1/1,2,x3/1C,2,2,2C,2/2,21,x,2,1 1 10",a4>,2016-12-16,121989,18
"2,x3,1/x2,2,1,x/x2,2,1,x/x2,2C,1,x/x3,1,x 2 5",c4>,2016-12-06,118738,9
"x5/2,2,1C,x2/1,2C,2,x2/x,1,1,21,2/1,2,1,x,2 1 10",d3,2016-06-04,45248,18
"x,2,2C,2,2/x,2121C,2,2,x/x,1,1,1,x/x3,1,x/x4,1 1 10",2b2-,2016-11-18,112623,18
"2,x,12221S,x,1/x2,1,21,1/x2,12,x,1/x,112221C,21,2,x/x,1,x,2C,2 2 23",Sb3,2017-01-27,141906,45
"2,x4/x5/2,1,1,1,x/1,2,2,x2/x4,1 2 5",a3>,2016-06-08,49183,9
"x,2,x3/x,2,2,x2/2,11C,x3/12C,121S,21,1,121/1,2,x,2,x 2 14",a4>,2016-11-29,115886,27
"1,1,1,2,1/1,x,12C,12,x/x,12122221C,x,1,1/2,2,2,x2/2,x4 1 19",c3,2016-11-29,115876,36
"x5/x5/1,1,1,x,22C/x2,2,1211C,2/2,x,2,x,1 1 10",d5,2016-06-16,54502,18
"1,x3,2/x,1,21,2,2/2,1,2,x,2/1,11121S,12S,2221C,1/x,2,x,12C,1 2 23",c5,2017-01-05,127033,45
"x,1,1,12C,1/x3,1C,x/x2,2,x2/x5/x4,2 2 5",c2,2016-11-11,109608,9
"2,x3,1/x,1,1,1,1/x2,2C,2,2/x5/x5 2 5",a2,2016-12-14,121277,9
"x5/1,1,2C,x2/x,1C,1,2,x/x,1,2,x2/2,x4 2 5",d4,2016-12-11,120450,9
"x,1,x,2,2/x,1,2,x2/x,1C,2,x2/x3,1,x/x4,1 2 5",Ca2,2016-11-20,113467,9
"1,1,x,212112,x/x2,211112C,x2/x2,212,x2/x,1,2,1,x/2,2,1C,x2 1 19",c5-,2016-10-31,106144,36
"2,x,2,x,1/x2,1,1,1/x2,1C,2,2C/x5/x5 2 5",d4,2017-02-04,149345,9
"x4,1/x,1,1,112C,1/x,22221C,21,x2/x,12,x,2,2/2,21,x,21,x 1 19",2b5-,2016-10-06,98127,36
"1,x3,2/x,122,1112S,2,2/1,1,1,2,x/1,121,112C,1,21C/1,221,1,2S,2 2 23",a2,2016-12-18,122453,45
"2,x3,1/x2,2,2,1/x,1,1,1,2/x5/x5 2 5",a3,2016-06-01,43756,9
"x5/1,x3,1/12,1,1C,1,2/2S,12C,1,2,x/1,x,2,x,2 1 10",e2+,2016-10-23,103454,18
"2,x4/2,x2,2C,1/x2,1,1C,2/x4,1/x4,1 2 5",e3-,2016-12-14,121208,9
"x5/x5/x2,2,x2/x,1C,2,2C,x/1,1,1,1,2 2 5",e4,2016-12-13,120922,9
"1221S,221,x2,2/x,1,x2,2/1,1C,x3/1,1,x,1212C,1/2,2S,112S,2,x 1 19",d2,2017-01-16,135565,36
"1S,x4/x,2,12,x2/2,1,2C,x2/2,1,1C,1,1/2,x2,2,1 1 10",a2,2016-09-23,92827,18
"x2,2,x,1/1,2,2,2,112S/2,x,11212121112C,x,12/x3,1212,12/x,12221C,1121S,12S,x 1 37",a2>,2017-02-11,153248,72
"1,1,1,2,1/1,2S,21221S,2S,x/2,1112C,1C,1,2S/12,x,121,221,2/2,x2,1221,x 1 28",e5,2016-11-09,108822,54
"1,x3,2/1,2,x2,1/2C,1C,1,x,2/x5/x5 2 5",d2,2017-01-10,128253,9
"1,212C,12,2,2/1,x,1,1,x/21,x,1C,x2/x5/x5 1 10",c2-,2016-07-29,71651,18
"x5/x,2,1,1,2/2C,2,2S,x2/1,1,x,1121121121S,x/1,1,221221C,x,2S 2 23",e4,2017-02-16,154798,45
"1112S,12,112,x2/x,1S,x,2S,1/2,2,12C,x2/x,2,1,1,2/x,2,2,21C,1 1 19",Sc2,2017-01-10,128254,36
"2,x,2,x,1/x2,2,12C,12S/x2,2,11C,x/x3,21,x/x3,1,x 1 10",c4,2016-12-03,117562,18
"1,1,1,21,2S/x,1C,2,2,x/x,1,x,2C,x/x,12,x,2,x/x2,1,x,2 1 10",c4,2016-11-25,114879,18
"2,x2,2,x/x2,1,12,1/1,1,1C,12C,2/x2,2,1,2/x4,1 1 10",a4,2017-02-09,152670,18
"1,1,x2,2/12C,12,1,2S,2/x,21C,x,1,112/x,1,1,12,2112S/x3,2,x 1 19",c4>,2016-11-14,111053,36
"x4,2/x,2,2C,1212,x/12,21C,2,x2/12,1,1,1,x/x3,1,1 2 14",a2,2016-10-27,104701,27
"1,x4/x,1,x3/x,221,1C,12C,1/1,1,x,1,2/x,21S,12,1212,2 1 19",a5,2016-09-27,94839,36
"x5/x4,1/x2,1,1,2/2,x2,2,1/2,x3,1 2 5",Cb3,2016-12-05,118181,9
"x4,2/x5/1,1,2C,x2/x,1,x,2,x/x,1,x,2,1 2 5",c3<,2017-01-28,142171,9
"2,x2,1,1/2,1,x3/1,2C,x3/1,x4/2,x4 2 5",b4,2016-11-20,113371,9
"2,x4/2,x,2,x2/x,12C,x3/21,2221C,1121,21S,1/2,1,x,11,12 1 19",c5,2017-02-01,148369,36
"x5/1,1,21,x2/2,2,x,212112C,x/1C,2S,1,x2/2,x2,1,1 2 14",5d3<,2016-11-26,115068,27
"1,2,x,11112C,1/x,21,x,12,x/1,22221,12,x,21S/x,12221C,x,2S,x/x2,221,221S,2 2 32",b1+,2016-12-02,116987,63
"1,x3,1/1,1221,1221,1,x/1C,x4/1S,2C,2,2,2/x5 2 14",d1,2016-11-22,113742,27
"2,x2,2,21/1,2C,2,2,x/1,2S,2,1,1/2S,2121C,1,1,x/2S,x,1,x,1 2 14",e2,2016-06-10,50733,27
"x5/112C,x2,2,2/21,2,1C,1,x/2,x2,1,1/2,x3,1 1 10",c2,2016-12-15,121578,18
"2,x4/x,2,x,1,x/x,1,21,1,x/21C,1,x,1112C,x/2,2,x,21,12 2 14",b5-,2017-01-12,129204,27
"1,1,x,12,2/x,1,1,2,1/x,1C,x,2,x/x,2C,1,1,2/2,x,2,x2 1 10",d4-,2016-11-14,110967,18
"x2,1,2,1/x2,2,1C,x/x2,1,2,x/x2,1,x2/2,x4 2 5",Cb3,2016-11-08,108502,9
"1,1,x,21,2/x,1,x,2,x/x,1,1,2,x/x,2,2C,x2/2,21C,2,x2 1 10",a4,2016-12-10,120093,18
"1,1,x,2,2/x,2112221C,2S,2,1/x,2S,1,121,1/x,2C,x,1,1/x2,2,x2 1 19",e5,2016-12-15,121493,36
"x2,2,x,1/x,212S,2221C,121,x/x,1,1112C,x,2/x,1,1,2,x/x2,1,x,2 1 19",3d2+12,2016-11-02,106614,36
"1,x3,2/1,2C,x3/1,2,x2,1/12,2,1,2,2/1C,1,x,1,2 1 10",d3,2016-12-21,123299,18
"221,1,121,2,2S/x,2,2,2212S,2/1S,21112C,2,1S,x/1,2121S,1S,1,1C/2,11212S,x,1,2 2 32",a2,2016-12-02,116985,63
"2,x4/x5/x2,1,1C,x/x,2,2S,1,x/1,2C,x,1,x 2 5",b3,2017-01-31,147763,9
"2,x,2,x2/x5/x5/x3,2,1/1,1,1,1C,2C 2 5",e3,2017-02-16,155004,9
"2,x4/x,1,x3/x,2,1,x2/x,1,2,x2/1,1,2,x2 2 5",b3+,2016-12-31,125896,9
"2,2,2,1,1/12,21,1,2S,1/2,1112C,112,1,112S/21S,1,2S,121C,x/12,x2,1,x 1 28",e5,2016-09-25,93694,54
"x4,1/x3,12S,1/x2,2,12,1/x,1,x,121C,2C/2,2,21S,2,x 2 14",c4,2016-11-11,109556,27
"1,2,x,1,x/2,1,12S,1,221/2,1,21,112S,x/2112,2121C,12,2,2/1S,12,1112C,x,1 2 32",e3,2016-05-04,766,63
"2,1,1,x2/x,12,2,x2/1,1,2,2,x/1,2,x,112C,x/1,1,2,221C,1 2 14",a2,2017-01-10,128240,27
"x4,1/x5/x,1,1,1,1/x2,2C,2,2/2,x4 2 5",c4-,2017-02-01,148214,9
"1,112S,1,1,x/12S,x4/211122C,x,21,22221S,2/x,1,2,2,21/11211C,1,2S,2S,1 2 32",3b1<,2016-10-04,97169,63
"1,1C,21,2,x/x2,212C,x2/2,2,x,1,x/2,x2,1,x/2,x3,1 1 10",b1>,2016-11-19,112808,18
"2,x4/x5/x,2,1C,x2/2,1,1,x2/1,2C,1,x2 2 5",a3,2016-12-04,118052,9
"x,1,2,x,1/x,1,1C,x2/x,2,2C,x2/x,1,x3/x4,2 2 5",d3,2016-12-15,121534,9
"x2,1,x,2/12,1,x,22212S,x/12,112C,12S,1,x/x,21C,1,x2/1,1,x3 1 19",e4,2016-11-22,113755,36
"2,x3,2/1,12,1112C,x2/1C,2,2,x2/1,1,x,2121,x/x2,1,x2 2 14",Sd3,2016-11-27,115387,27
"212S,2,1,1,1/2,1,1,x2/2C,x,112112,x2/1C,1,x3/2,x4 2 14",b3,2016-12-05,118411,27
"2,1,2,x2/x2,12121,x2/1,x,1112C,1,x/x,2,2,1C,2/x4,1 2 14",c1+,2016-11-17,112140,27
"1,112S,1,x,112/1,x,12,1121C,x/2,12C,2,x,1/x,2,2,1,1/x3,2,1 1 19",e2,2016-10-16,101146,36
"x4,1/x2,1,1,1C/x,21,x3/x,2222112C,2,2111212,12/2,x,21,x2 2 23",5b4<,2016-12-14,121148,45
"1,1,1,x2/x5/x2,21C,12,2/x2,21212C,1S,1/2,2,2,21,x 2 14",e1,2017-01-10,128500,27
"2,x4/x5/x,1,2,x2/x,1,1,2,x/1,1,2,x2 2 5",b2,2016-06-20,56584,9
"1,112S,1,x,2/12C,x,2212121C,x,221S/x,2,2S,x,2121/1,2,221,2221S,x/1,1,211112S,x2 2 41",c3+,2016-12-16,121870,81
"2,x4/2,x4/1C,x4/2,1,x3/2,1,x,1,1 2 5",Cb3,2016-12-06,118711,9
"2,x2,2,2/x2,2,1,x/x2,1,1,112/x,1,1,x2/1,2,1,x,2 1 10",Ce2,2016-09-01,82679,18
"1,1,1,x2/x,111112C,1,2,x/x,1,21C,2,x/x,2,2,1,x/2,2,1,x2 2 14",d2<,2017-01-30,147485,27
"1,1,1,x,212/x2,1,1,x/x2,1112C,x,2/x2,1,2,1/2,2,2,21C,x 2 14",e2,2016-12-02,117231,27
"1,1,1S,x,2/x,1S,21112,x,2/1S,2C,2,2,2/x,1C,1,x,2/x3,21,1 2 14",c5,2016-06-03,44857,27
"2,x3,1/2,2,2,12,1/2,21S,1,x,1/2C,1,121C,x2/1S,2,21,x2 2 14",d3,2016-10-30,105864,27
"x,1C,2C,1,1/x,2,1,1,x/x3,2,x/x5/x4,2 2 5",c3,2016-12-02,117203,9
"2,x,1,x2/2,2,x,112S,x/x2,1,1,12112S/121,2S,22121C,12,1/x,12,112C,x,1 1 28",e2,2016-11-23,114131,54
"12,x,2,11112C,1/22,112,x,221C,1/121S,1,212,x2/x2,1S,2,x/2,21S,x,2,2 1 28",b3>,2016-12-06,118513,54
"2,21,x3/x,221,1C,1,x/x,212S,x,1,2/x,1,2C,2,x/1,1,x3 2 14",3b3-12,2017-02-04,149389,27
"x,12,x2,1/x,2221,2,1,1/2,221C,12C,12,x/x,1,1,2,2/x3,1,x 1 19",Sa2,2017-01-07,127578,36
"x4,2/x3,2C,x/x2,1,1,x/x2,2,1,x/x2,1,2,1 2 5",d2+,2016-11-09,108731,9
"x,1,x,2,2/x5/x,2C,2,x2/x,1,1,1,x/x4,1 2 5",d2,2016-12-04,117816,9
"2,x4/x,2,1,2,x/x5/x,12C,1221C,x,1/1,1,2S,x2 1 10",c3,2017-01-08,127974,18
"x4,1/x,2,x,1,112S/1,1,221S,1,1/x,1,2,2112C,222221C/2,2,2,x,1 2 23",3d4-,2016-11-13,110387,45
"2,x3,1/x,2,x,12C,1/2121C,1,11,1,2S/x,2,21,2,1/x,2,x3 2 14",2d2+,2016-11-09,108763,27
"1,1,x,1,x/x,12,1,121,12/12,1,x,122C,x/x,2,1,1C,2/x,12,x,121,x 1 19",b3-,2016-07-29,71653,36
"x,2,x2,2/x5/x3,1,x/x2,2C,1,x/1,1,1,2,x 2 5",d1,2017-01-07,127630,9
"1,x,212,x2/1,2,2,1,x/1,x,12C,21C,2/2,21212S,1S,2,2/1,2,1,1,1 1 19",Sb3,2016-11-19,112942,36
"x4,1/x4,1/x2,2C,1,1/x2,1C,2,2/2,x4 2 5",e5,2016-10-23,103508,9
"x,2,x,1,1/2,1212C,112221C,1,x/121S,1,x3/x,21,2,1,12/2,2,2,21,x 2 23",c4>,2016-08-30,81959,45
"1,x,2,x,2/1,1,2211C,21,2S/1,x,112,1,2/1,2S,x,12C,x/2S,x,2,x2 1 19",d3<,2016-05-17,29313,36
"1,2,x2,111212/x2,2212112C,1S,x/1C,1,121112,2,1S/x3,12,2/x4,2 1 28",d2+,2016-11-07,108257,54
"x,2S,x2,1/2,2221,x,2,2/1,1,12,2,2/x,1,11112C,x,2/x,1,2,1,1C 1 19",d5<,2017-02-14,154303,36
"x2,2,2221C,x/x,1,112S,21,x/2,1,1,1112C,1212/2S,1S,1,1,x/x,12211212S,x,2,2 2 32",5b5>,2016-12-16,122010,63
"12,1,x2,1/x,1,12212C,11,x/x,2121,x,2,x/21S,221,221C,1,2/x,2,2S,2,x 1 28",a5,2016-11-30,116254,54
"1,x4/x5/x,1,1,1,x/x5/2,2,2,2,1C 2 5",Ce3,2016-11-14,111142,9
"x3,1,x/x3,2,x/2,x,212221C,x2/x2,21,1,112C/2,x,1,x,1 2 14",a4,2016-11-14,110790,27
"x2,2S,21,1/x,1,1,121C,12/x2,12,112C,x/x2,1,1,2/x4,2 2 14",c1+,2016-09-17,90361,27
"1,1,x2,2/x2,1,2S,x/x,21112C,121C,x2/2,2,21,12,1/x3,2,x 1 19",c5,2016-11-26,115068,36
"22212,x3,1/x,1S,1,12C,x/x,1,21S,1,2/x,221,21C,x2/2,2,x,1,x 1 19",Sa2,2017-02-01,148451,36
"x2,1,x,2/x,2,2,12C,21/x3,12,1/x,1,1,1C,x/x4,2 1 10",e4,2016-11-07,108054,18
"1,x4/x2,1,1,x/x5/x4,1/2,2,2,2,1C 2 5",d4,2017-02-18,155519,9
"1,1,12C,x2/1221,112,x3/1,2,1221C,2S,2/2,21,1,2,1/1,12,x2,1 2 23",b3+,2017-02-17,155391,45
"x5/x3,2,1/x2,1,1C,1/x3,2,2/2,x3,1 2 5",a3,2016-12-10,120094,9
"x,11211,x3/2,22212C,2122,2,1/2,2,x,1,21221S/1,x,2221C,112S,x/x,1,221,x2 1 37",3e3-,2016-07-28,71471,72
"2,2,2,212,x/x2,21C,x,11112C/1,1,21,112S,x/x,1,2,x,1/x,1,x3 1 19",2c2-,2016-11-18,112616,36
"x3,1,1/x,2,x,1,x/x,1C,1,x2/x5/x2,2,2,2 2 5",b5,2016-10-26,104627,9
"2,2,x3/2S,212C,x,1,x/1,1,222,22121C,x/1,1,1,1,2S/1,x,121,2S,2 2 23",2c3+11,2016-11-13,110609,45
"1C,x,12,1,1/x,1,2C,x2/x,1,x,1S,x/x,21,x,2212,x/1,12,2,2,2 2 14",4d4<112,2016-12-05,118415,27
"x2,2,x,1/x,2,1,2,2/2,1,1,x,2/1,12S,1C,x,1/1,x3,2 1 10",b1,2016-07-08,64869,18
"x,2,1,1,1/x2,12C,2,x/2,22221C,1,1,1/x,2,1,x2/x,1,2,x,2 2 14",d2+,2016-12-14,120993,27
"x2,1,1,2/2,112C,1C,x2/2,12,1,12S,x/x,12,21,x,1/x2,2,x,1 2 14",b5,2017-02-13,153726,27
"x,2C,x3/x,1S,1,x2/1,1,x,1C,12/x2,1121,2221,2/212221S,2S,x2,1 2 23",b4,2017-02-15,154580,45
"1,x,1,x,2/1,2,1C,x2/2C,x,2112,1,x/2,x2,1,x/2,x4 1 10",d3<,2016-10-27,104972,18
"x4,2/x,11212C,12,x2/x2,1,12112,x/1,1C,1,x2/x5 2 14",5d3-23,2016-11-22,113765,27
"x2,21212,x,1C/2,1,21,1121,x/2,x,1,2211122212C,x/x2,1,2,x/1,x3,2 1 28",2c2-,2016-11-24,114375,54
"x,21,1,1,2/x,212,x,1C,1/x2,1112C,1,x/x,2,21,2,x/x3,2,x 2 14",2b2-,2017-02-03,149034,27
"1,x4/1,1,1,x2/x,1C,x,2112S,1/12,1,2,2,x/2112,2,212C,1S,2 1 19",Se4,2016-12-26,124537,36
"x,121,x3/2,1C,2,x2/2,1,12,x2/1,11212C,x3/1,1,1,x2 2 14",2b4-,2016-11-20,113412,27
"1,1112C,221C,x,2/2,x,2,1212,x/2,x2,1,x/x,12,x,1,x/1,21,2S,1,1 1 19",2b5-,2016-12-14,121146,36
"x2,2C,1,1/x2,2,12,1/x3,1,x/2,1,1,1,x/1,2,2,2,2 1 10",a5>,2016-11-13,110598,18
"x3,1,1/1,12,1,1,12S/1,x,12,212S,1/x2,2,x,1/2,x2,1C,2S 2 14",Cb3,2016-05-20,32234,27
"1,x2,2C,1/x,1,x2,2/x,1C,1,21121221,x/x,2,x,2,x/x4,2 2 14",d4-,2016-11-19,112807,27
"1,1,1,2,x/x2,2C,2,x/x2,1C,1,x/x5/2,x4 2 5",b2,2016-09-12,88271,9
"x,1,2,1,1/1212S,12,12,x2/1,x3,1/21,1,2S,12C,x/1,2,2,1C,2 1 19",b1+,2016-10-25,104292,36
"1,x3,2/1,1,x2,2/x3,21,2/x,2,1,2C,21/x2,2,1C,2 1 10",2e4-,2017-01-17,136382,18
"2,2,x,1,x/x,2,x,12,x/x,1,21C,21,x/x,1,2C,x2/1,x2,2,x 1 10",d1+,2016-11-08,108312,18
"x,2C,x2,1/1212,21C,1,1,x/1S,x4/2,x,2,x2/2,x4 1 10",e2,2017-01-31,147951,18
"1,x3,2/1,x,1S,1221S,x/1212S,1,2,121,1/x,21C,212C,2S,x/1,1,2,2,2 2 23",2a3>,2017-01-31,147781,45
"x3,12,1/x,221S,1,22111112C,2221S/1,x3,1/2,21C,2,x,12/1,12,2221,221121,x 1 37",a2,2017-01-29,146429,72
"x4,2/x2,1,12221C,1S/x,2,x,2,2/x,1,2,2,1/1,1,1,12C,1 2 14",d4>,2016-11-09,108816,27
"x4,2/1,x,2S,x2/x,21121,1,1C,2/x,21,2,2,1/x2,2C,1,1 2 14",Sb2,2017-01-11,128796,27
"2,x4/x5/2,1,1C,x2/x,1,2,x2/1,1,2,x2 2 5",Ca4,2016-12-11,120279,9
"x5/x5/x2,1,2,x/x,2,1,1,2/x2,2,1,1 2 5",Cb3,2016-05-04,766,9
"2,x3,1/x,2,1,1,1/x2,2,x2/x3,2,1/x5 2 5",Cd3,2016-09-21,92236,9
"2,x4/2,x4/21,1,x3/x,2112C,2,x2/22221C,2,1,1,1 2 14",3b4-,2016-12-10,120040,27
"1,112S,2,2,x/2S,1,1,1,x/21,1,2S,2,2222121/1,112,2S,12C,x/1112221C,x3,2 2 32",Se2,2016-10-28,105236,63
